DATE,CSUSHPISA,Year,Month,Per_Capita_GDP,Working_Population,Houses,CPI,UNRATE,Cons_Materials,FEDFUNDS
2002-01-01,117.144,2002,1,50091.0,182566431.891724,1632.0,205.1,5.7,142.0,1.73
2002-02-01,117.845,2002,2,50156.0,182798390.110259,1671.0,206.0,5.7,142.2,1.74
2002-03-01,118.687,2002,3,50221.0,183078312.425159,1559.0,206.3,5.7,143.2,1.73
2002-04-01,119.611,2002,4,50286.0,183260453.015323,1625.0,207.0,5.9,143.5,1.75
2002-05-01,120.724,2002,5,50311.333333333336,183508212.496981,1705.0,207.4,5.8,143.8,1.75
2002-06-01,121.813,2002,6,50336.666666666664,183669058.444073,1589.0,207.8,5.8,144.3,1.75
2002-07-01,122.888,2002,7,50362.0,183886883.515181,1615.0,208.2,5.8,144.7,1.73
2002-08-01,123.83,2002,8,50342.0,184159563.752198,1722.0,208.9,5.7,145.1,1.74
2002-09-01,124.78,2002,9,50322.0,184422418.039234,1641.0,209.4,5.7,145.4,1.75
2002-10-01,125.735,2002,10,50302.0,184554225.96952,1601.0,209.7,5.7,145.0,1.75
2002-11-01,126.67,2002,11,50355.333333333336,184744733.237442,1718.0,210.4,5.9,144.6,1.34
2002-12-01,127.624,2002,12,50408.666666666664,184860046.150508,1671.0,210.8,6.0,144.3,1.24
2003-01-01,128.461,2003,1,50462.0,185635346.37315,1654.0,211.5,5.8,144.4,1.24
2003-02-01,129.355,2003,2,50573.333333333336,185869692.256356,1688.0,211.6,5.9,145.2,1.26
2003-03-01,130.148,2003,3,50684.666666666664,186085118.209936,1638.0,211.5,5.9,145.2,1.25
2003-04-01,130.884,2003,4,50796.0,186470753.987361,1662.0,211.6,6.0,145.9,1.26
2003-05-01,131.735,2003,5,51034.666666666664,186649077.97267705,1733.0,212.6,6.1,145.8,1.26
2003-06-01,132.649,2003,6,51273.333333333336,186800679.576504,1641.0,212.6,6.3,146.1,1.22
2003-07-01,133.77700000000002,2003,7,51512.0,187066500.33798295,1680.0,213.2,6.2,147.0,1.01
2003-08-01,134.969,2003,8,51670.0,187304009.475925,1570.0,213.6,6.1,147.2,1.03
2003-09-01,136.29399999999998,2003,9,51828.0,187538981.253475,1719.0,214.0,6.1,149.0,1.01
2003-10-01,137.531,2003,10,51986.0,187738514.819484,1728.0,214.7,6.0,149.6,1.01
2003-11-01,138.79399999999998,2003,11,52050.333333333336,187972351.58827305,1692.0,215.1,5.8,150.2,1.0
2003-12-01,140.179,2003,12,52114.666666666664,188136094.87789,1716.0,215.5,5.7,149.7,0.98
2004-01-01,141.64600000000002,2004,1,52179.0,187688839.482615,1709.0,215.9,5.7,150.0,1.0
2004-02-01,143.192,2004,2,52275.666666666664,187876003.023031,1718.0,215.8,5.6,153.4,1.01
2004-03-01,145.059,2004,3,52372.333333333336,188058175.618794,1794.0,217.0,5.8,156.5,1.0
2004-04-01,146.593,2004,4,52469.0,188320660.933455,1938.0,217.8,5.6,160.1,1.0
2004-05-01,148.186,2004,5,52591.0,188475226.058824,1893.0,218.5,5.6,162.7,1.0
2004-06-01,149.85,2004,6,52713.0,188689296.34988895,1857.0,218.9,5.6,162.0,1.03
2004-07-01,151.338,2004,7,52835.0,188839779.735266,1881.0,219.3,5.5,162.2,1.26
2004-08-01,152.63299999999998,2004,8,52970.666666666664,189070874.198522,1911.0,219.6,5.4,165.9,1.43
2004-09-01,154.179,2004,9,53106.333333333336,189216972.380313,1796.0,220.4,5.4,167.2,1.61
2004-10-01,155.75,2004,10,53242.0,189444450.963992,1839.0,220.7,5.5,165.9,1.76
2004-11-01,157.52700000000002,2004,11,53401.0,189655307.838414,1758.0,220.9,5.4,165.5,1.93
2004-12-01,159.33,2004,12,53560.0,189811053.36688295,1921.0,221.3,5.4,166.3,2.16
2005-01-01,161.28799999999998,2005,1,53719.0,189990144.46577495,1892.0,221.7,5.3,168.6,2.28
2005-02-01,163.344,2005,2,53768.666666666664,190144602.89026895,1908.0,222.5,5.4,170.4,2.5
2005-03-01,165.812,2005,3,53818.333333333336,190460726.509212,1787.0,223.7,5.2,170.0,2.63
2005-04-01,167.50099999999998,2005,4,53868.0,190466075.803662,1927.0,223.7,5.2,170.0,2.79
2005-05-01,169.351,2005,5,53963.0,190709890.602971,2103.0,223.8,5.1,168.1,3.0
2005-06-01,171.19,2005,6,54058.0,190962474.634275,1965.0,224.0,5.0,167.8,3.04
2005-07-01,172.86,2005,7,54153.0,191114389.968375,1886.0,224.6,5.0,167.2,3.26
2005-08-01,174.442,2005,8,54207.666666666664,191266452.871752,1952.0,224.9,4.9,165.9,3.5
2005-09-01,176.438,2005,9,54262.333333333336,191438220.909398,1922.0,224.6,5.0,168.9,3.62
2005-10-01,178.028,2005,10,54317.0,191655197.459811,1962.0,225.8,5.0,171.6,3.78
2005-11-01,179.68,2005,11,54520.333333333336,191932856.777771,1907.0,226.5,5.0,172.7,4.0
2005-12-01,180.91,2005,12,54723.666666666664,192145684.546109,1941.0,227.1,4.9,173.5,4.16
2006-01-01,182.321,2006,1,54927.0,192351175.115582,2036.0,227.5,4.7,177.2,4.29
2006-02-01,183.287,2006,2,54933.0,192542751.521493,2048.0,228.3,4.8,177.7,4.49
2006-03-01,184.364,2006,3,54939.0,192688879.143996,2245.0,229.3,4.7,178.3,4.59
2006-04-01,184.329,2006,4,54945.0,192814750.630729,2071.0,230.1,4.7,179.0,4.79
2006-05-01,184.156,2006,5,54925.333333333336,192912759.185218,1897.0,231.0,4.6,179.9,4.94
2006-06-01,183.507,2006,6,54905.666666666664,193147767.04692295,2050.0,231.9,4.6,180.7,4.99
2006-07-01,183.068,2006,7,54886.0,193315277.68087,1934.0,232.7,4.7,182.3,5.24
2006-08-01,182.594,2006,8,54996.0,193456234.309971,1877.0,233.5,4.7,182.6,5.25
2006-09-01,182.798,2006,9,55106.0,193556767.582028,2011.0,234.0,4.5,183.3,5.25
2006-10-01,183.198,2006,10,55216.0,193703230.089313,1918.0,235.0,4.4,182.3,5.25
2006-11-01,183.609,2006,11,55230.666666666664,193949729.62242305,1893.0,235.8,4.5,179.8,5.25
2006-12-01,184.139,2006,12,55245.333333333336,194181587.897399,1888.0,236.5,4.4,179.8,5.24
2007-01-01,184.517,2007,1,55260.0,194951758.751848,1822.0,237.255,4.6,181.1,5.25
2007-02-01,184.598,2007,2,55331.333333333336,195126741.73179305,1640.0,238.107,4.5,181.5,5.26
2007-03-01,184.15,2007,3,55402.666666666664,195232594.445134,1623.0,238.538,4.4,182.5,5.26
2007-04-01,183.01,2007,4,55474.0,195285473.944645,1539.0,239.14,4.5,183.7,5.25
2007-05-01,181.6,2007,5,55532.333333333336,195378957.753014,1536.0,239.637,4.4,184.0,5.25
2007-06-01,180.254,2007,6,55590.666666666664,195626531.991346,1481.0,240.345,4.6,184.0,5.25
2007-07-01,179.111,2007,7,55649.0,195763504.072784,1534.0,240.843,4.7,184.2,5.26
2007-08-01,178.116,2007,8,55718.333333333336,195850812.920352,1512.0,241.45,4.6,183.9,5.02
2007-09-01,177.558,2007,9,55787.666666666664,195981075.168908,1356.0,242.037,4.7,183.4,4.94
2007-10-01,176.62400000000002,2007,10,55857.0,196079324.765129,1405.0,242.581,4.7,183.0,4.76
2007-11-01,175.14700000000002,2007,11,55737.0,196221924.559695,1390.0,243.305,4.7,183.3,4.49
2007-12-01,174.342,2007,12,55617.0,196456046.63756305,1328.0,243.979,5.0,183.5,4.24
2008-01-01,173.132,2008,1,55497.0,196086885.646281,1331.0,244.564,5.0,184.3,3.94
2008-02-01,171.541,2008,2,55566.333333333336,196234596.966847,1274.0,244.926,4.9,185.7,2.98
2008-03-01,170.053,2008,3,55635.666666666664,196399720.740184,1195.0,245.659,5.1,187.8,2.61
2008-04-01,168.338,2008,4,55705.0,196185183.956292,1022.0,245.608,5.0,190.9,2.28
2008-05-01,166.65900000000002,2008,5,55562.666666666664,196465025.840138,1142.0,245.902,5.4,195.8,1.98
2008-06-01,165.017,2008,6,55420.333333333336,196572839.950144,1142.0,246.406,5.6,200.4,2.0
2008-07-01,163.566,2008,7,55278.0,196675087.052917,1087.0,246.863,5.8,203.4,2.01
2008-08-01,161.987,2008,8,54832.333333333336,196811699.220529,1017.0,247.208,6.1,206.5,2.0
2008-09-01,160.308,2008,9,54386.666666666664,196983627.413106,1160.0,247.723,6.1,206.3,1.81
2008-10-01,158.327,2008,10,53941.0,197148227.499098,1055.0,247.995,6.5,201.8,0.97
2008-11-01,156.142,2008,11,53701.0,197282902.994639,1076.0,248.486,6.8,199.6,0.39
2008-12-01,153.619,2008,12,53461.0,197450630.74704,1021.0,248.508,7.3,194.8,0.16
2009-01-01,151.507,2009,1,53221.0,196957168.078512,777.0,248.963,7.8,193.3,0.15
2009-02-01,150.015,2009,2,53153.0,197130254.265795,819.0,249.087,8.3,191.2,0.22
2009-03-01,148.66,2009,3,53085.0,197296740.796326,839.0,249.36,8.7,190.2,0.18
2009-04-01,147.94899999999998,2009,4,53017.0,197765218.550998,846.0,249.579,9.0,188.1,0.15
2009-05-01,147.694,2009,5,53038.333333333336,197891891.901038,818.0,249.643,9.4,186.9,0.18
2009-06-01,148.09,2009,6,53059.666666666664,197604115.283094,797.0,249.492,9.5,187.1,0.21
2009-07-01,148.41,2009,7,53081.0,197767457.71878,797.0,249.149,9.5,187.6,0.16
2009-08-01,148.278,2009,8,53231.0,198115216.55840105,792.0,249.519,9.6,188.1,0.16
2009-09-01,148.025,2009,9,53381.0,198362395.499829,721.0,249.415,9.8,189.3,0.15
2009-10-01,147.85,2009,10,53531.0,198618566.659451,746.0,249.643,10.0,189.7,0.12
2009-11-01,148.134,2009,11,53581.666666666664,198613900.547094,844.0,249.211,9.9,189.2,0.12
2009-12-01,147.929,2009,12,53632.333333333336,198622777.171291,750.0,249.219,9.9,189.4,0.12
2010-01-01,147.39600000000002,2010,1,53683.0,198064131.621042,689.0,248.034,9.8,190.3,0.11
2010-02-01,145.631,2010,2,53822.0,198328300.957783,670.0,247.997,9.8,192.2,0.13
2010-03-01,145.859,2010,3,53961.0,198648956.056007,635.0,247.914,9.9,193.7,0.16
2010-04-01,146.403,2010,4,54100.0,199116837.453571,737.0,247.959,9.9,196.5,0.2
2010-05-01,146.394,2010,5,54200.333333333336,199225487.91262695,702.0,248.128,9.6,198.9,0.2
2010-06-01,145.721,2010,6,54300.666666666664,198999262.421882,894.0,248.295,9.4,197.2,0.18
2010-07-01,144.991,2010,7,54401.0,199105074.427268,572.0,248.43,9.4,195.6,0.18
2010-08-01,143.916,2010,8,54457.0,199360082.210574,592.0,248.43,9.5,194.1,0.19
2010-09-01,143.019,2010,9,54513.0,199591386.883824,632.0,248.568,9.5,193.9,0.19
2010-10-01,142.531,2010,10,54569.0,199860409.9584,605.0,248.692,9.4,193.8,0.19
2010-11-01,142.173,2010,11,54493.0,199933840.025682,552.0,248.993,9.8,193.6,0.19
2010-12-01,142.06,2010,12,54417.0,199961557.434899,565.0,249.284,9.3,194.2,0.18
2011-01-01,141.52100000000002,2011,1,54341.0,199070588.283022,520.0,249.621,9.1,195.9,0.17
2011-02-01,140.35,2011,2,54430.666666666664,199328475.322804,615.0,249.924,9.0,198.1,0.16
2011-03-01,139.981,2011,3,54520.333333333336,199524091.216163,591.0,250.158,9.0,199.7,0.14
2011-04-01,140.01,2011,4,54610.0,199950702.45863,549.0,250.412,9.1,201.1,0.1
2011-05-01,139.905,2011,5,54567.333333333336,200048232.572712,549.0,250.66,9.0,201.6,0.09
2011-06-01,139.862,2011,6,54524.666666666664,199917201.43496,579.0,251.178,9.1,201.9,0.09
2011-07-01,139.73,2011,7,54482.0,200019712.799292,634.0,251.834,9.0,202.6,0.07
2011-08-01,139.309,2011,8,54647.666666666664,200121131.328388,614.0,252.329,9.0,202.8,0.1
2011-09-01,138.668,2011,9,54813.333333333336,200261981.843865,603.0,252.668,9.0,202.7,0.08
2011-10-01,137.952,2011,10,54979.0,200456315.211364,566.0,253.184,8.8,202.7,0.07
2011-11-01,137.15200000000002,2011,11,55100.0,200414593.178849,585.0,253.619,8.6,202.2,0.08
2011-12-01,136.674,2011,12,55221.0,200418323.18193,610.0,254.15,8.5,202.2,0.07
2012-01-01,136.607,2012,1,55342.0,201012879.326228,545.0,254.512,8.3,203.9,0.08
2012-02-01,136.533,2012,2,55391.333333333336,201108274.046387,561.0,254.951,8.3,205.1,0.1
2012-03-01,137.904,2012,3,55440.666666666664,201199800.545114,582.0,255.474,8.2,205.7,0.13
2012-04-01,139.154,2012,4,55490.0,201473874.824689,671.0,256.056,8.2,206.3,0.14
2012-05-01,140.155,2012,5,55478.0,201512387.169875,626.0,256.451,8.2,206.5,0.16
2012-06-01,141.029,2012,6,55466.0,201442085.960376,625.0,256.813,8.2,206.6,0.16
2012-07-01,141.66899999999998,2012,7,55454.0,201434361.59993,676.0,257.153,8.2,206.2,0.16
2012-08-01,142.279,2012,8,55437.0,201503946.658442,684.0,257.647,8.1,205.5,0.13
2012-09-01,142.908,2012,9,55420.0,201622437.000035,652.0,258.233,7.8,206.6,0.14
2012-10-01,143.6,2012,10,55403.0,201721747.344093,730.0,258.816,7.8,205.5,0.16
2012-11-01,144.585,2012,11,55555.0,201770072.049884,668.0,259.216,7.7,205.6,0.16
2012-12-01,145.503,2012,12,55707.0,201889077.49231097,677.0,259.644,7.9,206.4,0.16
2013-01-01,146.827,2013,1,55859.0,201739926.713021,714.0,260.142,8.0,208.4,0.14
2013-02-01,147.785,2013,2,55877.333333333336,201879587.833252,729.0,260.719,7.7,209.1,0.15
2013-03-01,149.963,2013,3,55895.666666666664,202092974.712288,816.0,261.176,7.5,209.8,0.14
2013-04-01,151.519,2013,4,55914.0,202114604.53795,712.0,261.679,7.6,210.7,0.15
2013-05-01,152.85,2013,5,56033.333333333336,202300530.337311,708.0,262.263,7.5,209.5,0.11
2013-06-01,154.19899999999998,2013,6,56152.666666666664,202335339.614864,736.0,262.797,7.5,208.8,0.09
2013-07-01,155.60399999999998,2013,7,56272.0,202343929.264849,784.0,263.239,7.3,208.3,0.09
2013-08-01,156.965,2013,8,56395.333333333336,202433138.888136,765.0,263.86,7.2,208.9,0.08
2013-09-01,158.227,2013,9,56518.666666666664,202607857.442801,776.0,264.321,7.2,208.9,0.08
2013-10-01,159.24200000000002,2013,10,56642.0,202635928.413109,801.0,264.684,7.2,209.3,0.09
2013-11-01,160.07399999999998,2013,11,56543.0,202701720.34911,839.0,265.496,6.9,209.8,0.08
2013-12-01,160.994,2013,12,56444.0,202726176.172807,778.0,266.228,6.7,209.8,0.09
2014-01-01,161.92700000000002,2014,1,56345.0,202493411.868639,838.0,266.892,6.6,211.7,0.07
2014-02-01,162.526,2014,2,56552.666666666664,202561070.650782,876.0,267.481,6.7,212.7,0.07
2014-03-01,163.086,2014,3,56760.333333333336,202693607.013295,893.0,268.287,6.7,213.4,0.08
2014-04-01,163.393,2014,4,56968.0,202799483.716883,834.0,268.923,6.2,213.6,0.09
2014-05-01,163.66,2014,5,57157.333333333336,202923873.293004,891.0,269.715,6.3,214.3,0.09
2014-06-01,164.062,2014,6,57346.666666666664,203093194.09441105,800.0,270.149,6.1,214.5,0.1
2014-07-01,164.577,2014,7,57536.0,203116450.810818,839.0,270.891,6.2,214.8,0.09
2014-08-01,165.215,2014,8,57591.333333333336,203209765.041602,908.0,271.493,6.1,215.5,0.09
2014-09-01,165.905,2014,9,57646.666666666664,203253731.075518,975.0,272.118,5.9,215.7,0.09
2014-10-01,166.642,2014,10,57702.0,203283833.574695,920.0,272.73,5.7,215.9,0.09
2014-11-01,167.335,2014,11,57841.666666666664,203371703.641928,863.0,273.436,5.8,215.8,0.09
2014-12-01,168.05,2014,12,57981.333333333336,203426054.88517305,955.0,273.997,5.6,215.5,0.12
2015-01-01,168.634,2015,1,58121.0,203882371.279071,954.0,274.762,5.7,215.8,0.11
2015-02-01,169.13,2015,2,58206.0,203937741.558208,863.0,275.47,5.5,215.3,0.11
2015-03-01,169.8,2015,3,58291.0,204002981.996736,781.0,276.258,5.4,215.0,0.11
2015-04-01,170.298,2015,4,58376.0,204017514.634363,1001.0,277.003,5.4,214.5,0.12
2015-05-01,170.88099999999997,2015,5,58412.666666666664,204232987.717287,1012.0,277.524,5.6,213.7,0.12
2015-06-01,171.46900000000002,2015,6,58449.333333333336,204417752.572942,962.0,278.284,5.3,213.7,0.13
2015-07-01,172.13,2015,7,58486.0,204506088.881945,988.0,279.329,5.2,213.7,0.13
2015-08-01,172.937,2015,8,58480.666666666664,204556122.755438,974.0,279.921,5.1,213.3,0.14
2015-09-01,173.828,2015,9,58475.333333333336,204527761.662847,1040.0,280.737,5.0,212.5,0.14
2015-10-01,174.792,2015,10,58470.0,204580177.077722,985.0,281.429,5.0,212.4,0.12
2015-11-01,175.739,2015,11,58548.0,204606894.698126,1000.0,282.129,5.1,211.7,0.12
2015-12-01,176.543,2015,12,58626.0,204720548.387829,1023.0,282.779,5.0,210.9,0.24
2016-01-01,177.274,2016,1,58704.0,205109771.430019,1056.0,283.714,4.8,211.4,0.34
2016-02-01,177.649,2016,2,58731.666666666664,205162885.835179,1037.0,284.502,4.9,211.3,0.38
2016-03-01,178.16400000000002,2016,3,58759.333333333336,205294868.071864,1003.0,285.122,5.0,211.6,0.36
2016-04-01,178.767,2016,4,58787.0,205241855.30181,945.0,285.853,5.1,212.7,0.37
2016-05-01,179.43,2016,5,58886.0,205444475.592398,1000.0,286.855,4.8,213.7,0.37
2016-06-01,180.082,2016,6,58985.0,205611840.100965,1109.0,287.819,4.9,214.6,0.38
2016-07-01,180.832,2016,7,59084.0,205721546.247137,1072.0,288.524,4.8,215.3,0.39
2016-08-01,181.852,2016,8,59154.666666666664,205719975.952004,1054.0,289.367,4.9,216.0,0.4
2016-09-01,182.824,2016,9,59225.333333333336,205746285.757389,1035.0,290.369,5.0,215.3,0.4
2016-10-01,183.751,2016,10,59296.0,205823439.447656,1070.0,291.378,4.9,214.8,0.4
2016-11-01,184.759,2016,11,59362.0,205811828.227144,1244.0,292.227,4.7,214.5,0.41
2016-12-01,185.722,2016,12,59428.0,205949625.567472,1101.0,293.066,4.7,215.5,0.54
2017-01-01,186.805,2017,1,59494.0,205344403.837718,1081.0,293.769,4.7,217.3,0.65
2017-02-01,187.315,2017,2,59574.666666666664,205351513.930728,1148.0,294.543,4.6,218.8,0.66
2017-03-01,187.993,2017,3,59655.333333333336,205267918.37708,1147.0,295.012,4.4,219.7,0.79
2017-04-01,188.725,2017,4,59736.0,205393193.929005,1069.0,295.741,4.4,221.0,0.9
2017-05-01,189.617,2017,5,59857.0,205502426.80103895,1170.0,296.461,4.4,221.7,0.91
2017-06-01,190.51,2017,6,59978.0,205687226.297763,1236.0,297.215,4.3,221.9,1.04
2017-07-01,191.452,2017,7,60099.0,205738306.568501,1173.0,297.676,4.3,221.9,1.15
2017-08-01,192.665,2017,8,60290.666666666664,205719781.084534,1107.0,298.904,4.4,222.4,1.16
2017-09-01,193.759,2017,9,60482.333333333336,205689659.650249,1113.0,299.711,4.3,223.1,1.15
2017-10-01,194.804,2017,10,60674.0,205674728.188026,1196.0,300.814,4.2,223.9,1.15
2017-11-01,195.955,2017,11,60813.666666666664,205660685.323879,1182.0,301.43,4.2,223.9,1.16
2017-12-01,197.172,2017,12,60953.333333333336,205804333.906644,1200.0,302.428,4.1,224.1,1.3
2018-01-01,198.315,2018,1,61093.0,206344543.075414,1208.0,303.213,4.0,225.8,1.41
2018-02-01,199.232,2018,2,61174.0,206312186.569498,1288.0,303.784,4.1,228.7,1.42
2018-03-01,199.966,2018,3,61255.0,206372831.658204,1181.0,304.812,4.0,231.3,1.51
2018-04-01,200.658,2018,4,61336.0,206276661.888112,1224.0,305.72,4.0,232.4,1.69
2018-05-01,201.425,2018,5,61431.333333333336,206525473.357245,1262.0,306.808,3.8,236.8,1.7
2018-06-01,202.233,2018,6,61526.666666666664,206659173.823112,1212.0,307.183,4.0,239.2,1.82
2018-07-01,202.913,2018,7,61622.0,206655624.781373,1150.0,308.05,3.8,239.6,1.91
2018-08-01,203.689,2018,8,61621.0,206658042.804232,1262.0,309.004,3.8,239.4,1.91
2018-09-01,204.349,2018,9,61620.0,206634780.35646105,1187.0,309.522,3.7,240.0,1.95
2018-10-01,205.112,2018,10,61619.0,206625758.029937,1122.0,310.401,3.8,238.7,2.19
2018-11-01,205.669,2018,11,61709.0,206649232.130241,1131.0,311.247,3.8,238.8,2.2
2018-12-01,206.156,2018,12,61799.0,206768336.69479,1053.0,312.132,3.9,238.3,2.27
2019-01-01,206.539,2019,1,61889.0,206195132.976976,1258.0,313.002,4.0,238.5,2.4
2019-02-01,206.862,2019,2,62036.333333333336,206161240.463152,1334.0,314.063,3.8,238.1,2.4
2019-03-01,207.066,2019,3,62183.666666666664,206102863.946716,1301.0,315.106,3.8,238.1,2.41
2019-04-01,207.513,2019,4,62331.0,206172550.777842,1329.0,316.237,3.6,237.2,2.42
2019-05-01,208.136,2019,5,62535.666666666664,206450917.997713,1226.0,317.093,3.7,237.3,2.39
2019-06-01,208.649,2019,6,62740.333333333336,206561471.831503,1169.0,317.937,3.6,236.3,2.38
2019-07-01,209.287,2019,7,62945.0,206406247.33032,1219.0,318.764,3.7,235.6,2.4
2019-08-01,210.093,2019,8,63049.0,206400190.485784,1294.0,319.362,3.7,234.4,2.13
2019-09-01,210.904,2019,9,63153.0,206317795.986342,1150.0,320.374,3.5,234.4,2.04
2019-10-01,211.791,2019,10,63257.0,206248793.258298,1294.0,320.815,3.6,233.8,1.83
2019-11-01,212.787,2019,11,62949.0,206324586.903383,1244.0,321.567,3.6,232.8,1.55
2019-12-01,213.933,2019,12,62641.0,206397971.567839,1310.0,322.204,3.6,232.2,1.55
2020-01-01,214.99400000000003,2020,1,62333.0,205738360.634943,1302.0,323.409,3.5,233.4,1.55
2020-02-01,215.864,2020,2,60684.0,205608674.614351,1271.0,324.501,3.5,234.6,1.58
2020-03-01,216.402,2020,3,59035.0,205444401.983235,1247.0,324.6,4.4,236.3,0.65
2020-04-01,216.812,2020,4,57386.0,206991879.722064,1207.0,324.504,14.7,234.3,0.05
2020-05-01,216.98,2020,5,58859.333333333336,206806811.868266,1171.0,325.22,13.2,233.3,0.05
2020-06-01,217.616,2020,6,60332.666666666664,205516631.83436105,1244.0,325.491,11.0,234.8,0.08
2020-07-01,219.378,2020,7,61806.0,205383291.36988705,1314.0,326.249,10.2,237.0,0.09
2020-08-01,222.391,2020,8,62008.666666666664,205756721.971442,1238.0,326.693,8.4,240.9,0.1
2020-09-01,225.837,2020,9,62211.333333333336,206102392.89660496,1446.0,326.95,7.9,246.9,0.09
2020-10-01,229.753,2020,10,62414.0,206062967.906825,1370.0,327.32,6.9,246.4,0.09
2020-11-01,233.208,2020,11,62685.0,206157848.349687,1240.0,327.683,6.7,244.3,0.09
2020-12-01,236.486,2020,12,62956.0,206072530.61728495,1386.0,328.095,6.7,248.0,0.09
2021-01-01,239.56,2021,1,63227.0,204942957.947155,1344.0,328.564,6.3,256.4,0.09
2021-02-01,242.36900000000003,2021,2,63537.0,204900632.51885095,1322.0,329.217,6.2,264.6,0.08
2021-03-01,245.465,2021,3,63847.0,205013086.55691305,1459.0,330.113,6.1,276.7,0.07
2021-04-01,249.07,2021,4,64157.0,205390470.988754,1438.0,331.312,6.1,291.8,0.07
2021-05-01,253.407,2021,5,64309.666666666664,205611509.059514,1337.0,332.389,5.8,305.9,0.06
2021-06-01,258.358,2021,6,64462.333333333336,205376625.956331,1298.0,333.796,5.9,315.7,0.08
2021-07-01,262.82,2021,7,64615.0,205344083.081467,1361.0,335.35,5.4,313.542,0.1
2021-08-01,266.845,2021,8,64960.333333333336,205334928.579499,1312.0,335.901,5.2,313.083,0.09
2021-09-01,270.377,2021,9,65305.666666666664,205452287.613564,1232.0,337.283,4.8,317.136,0.08
2021-10-01,273.725,2021,10,65651.0,205370913.422304,1259.0,338.772,4.5,322.12,0.08
2021-11-01,277.21,2021,11,65529.333333333336,205364326.70385203,1389.0,340.36,4.2,328.94,0.08
2021-12-01,281.342,2021,12,65407.666666666664,205320479.360096,1337.0,341.802,3.9,335.032,0.08
2022-01-01,285.92400000000004,2022,1,65286.0,207106806.899557,1256.0,342.953,4.0,345.742,0.08
2022-02-01,291.153,2022,2,65233.0,207104221.83809105,1371.0,344.88,3.8,343.583,0.08
2022-03-01,296.445,2022,3,65180.0,207013003.70449,1356.0,346.61,3.6,345.852,0.2
2022-04-01,300.573,2022,4,65127.0,207064955.401875,1361.0,348.328,3.6,343.786,0.33
2022-05-01,303.762,2022,5,65238.666666666664,207270515.766814,1446.0,350.489,3.6,353.015,0.77
2022-06-01,304.724,2022,6,65350.333333333336,207394728.33475,1392.0,352.514,3.6,349.8,1.21
2022-07-01,303.879,2022,7,65462.0,207407819.585438,1396.0,354.53,3.5,346.79,1.68
2022-08-01,301.473,2022,8,65569.0,207370650.96785697,1355.0,356.91,3.7,342.753,2.33
2022-09-01,299.353,2022,9,65676.0,207453580.524705,1438.0,359.565,3.5,336.464,2.56
2022-10-01,298.873,2022,10,65783.0,207431164.67844105,1348.0,362.16,3.7,333.796,3.08
2022-11-01,298.269,2022,11,65881.33333333333,207521914.19028,1543.0,364.48,3.6,330.369,3.78
2022-12-01,297.413,2022,12,65979.66666666667,207524486.32236,1390.0,367.355,3.5,326.449,4.1
2023-01-01,297.03,2023,1,66078.0,208146215.794072,1377.0,370.07,3.4,327.338,4.33
2023-02-01,297.53700000000003,2023,2,66165.66666666667,208253373.170826,1577.0,372.869,3.6,330.532,4.57
2023-03-01,298.637,2023,3,66253.33333333333,208290967.184404,1528.0,374.946,3.5,331.729,4.65
2023-04-01,300.213,2023,4,66341.0,208392885.848337,1416.0,376.528,3.4,333.366,4.83
2023-05-01,302.566,2023,5,66588.33333333333,208612844.166314,1534.0,378.622,3.7,337.473,5.06
2023-06-01,304.593,2023,6,66835.66666666667,208706919.962132,1492.0,380.006,3.6,337.336,5.08
2023-07-01,306.767,2023,7,67083.0,208779237.25809,1334.0,381.681,3.5,334.576,5.12
2023-08-01,309.155,2023,8,67083.0,208906586.754592,1370.0,382.782,3.8,333.98,5.33
2023-09-01,311.175,2023,9,67083.0,209117169.782308,1478.0,385.259,3.8,332.224,5.33
